episode,loss,reward,policy_loss,value_loss,entropy,kl,n_ppo_updates,wall_time
670,0.177816,0.332516,-0.000063,0.000878,-0.750869,0.000006,30,3419.650372
671,0.189823,0.320509,-0.000022,0.000756,-0.747898,0.000009,30,3424.740378
672,0.184915,0.325417,-0.000020,0.000959,-0.744921,0.000010,30,3429.841510
673,0.185641,0.324691,0.000039,0.000799,-0.741916,0.000009,30,3434.877980
674,0.177768,0.332564,-0.000058,0.000675,-0.738890,0.000008,30,3439.969643
675,0.207275,0.303057,0.000029,0.001332,-0.735892,0.000002,30,3445.076268
676,0.222708,0.287624,0.000098,0.000572,-0.732871,0.000002,30,3450.141048
677,0.220992,0.289340,0.000016,0.001877,-0.729846,0.000039,30,3455.303739
678,0.171086,0.339246,0.000069,0.001084,-0.726843,0.000005,30,3460.404792
679,0.176513,0.333819,0.000024,0.000645,-0.723839,0.000002,30,3465.509663
680,0.194158,0.316174,-0.000106,0.001638,-0.720856,0.000033,30,3470.529151
681,0.228077,0.282255,0.000174,0.001734,-0.717904,0.000004,30,3475.797438
682,0.189851,0.320481,-0.000058,0.001280,-0.714899,0.000003,30,3480.864093
683,0.175919,0.334413,0.000090,0.000812,-0.711903,0.000003,30,3485.997583
684,0.177936,0.332396,-0.000034,0.000638,-0.708915,0.000002,30,3491.007765
685,0.176365,0.333967,-0.000025,0.000425,-0.705939,0.000002,30,3496.040830
686,0.170762,0.339570,0.000023,0.000309,-0.702945,0.000003,30,3501.092843
687,0.193199,0.317133,0.000019,0.001663,-0.699945,0.000031,30,3506.227975
688,0.223259,0.287073,0.000012,0.005432,-0.696934,0.000048,30,3511.203583
689,0.192185,0.318147,0.000173,0.001476,-0.693980,0.000007,30,3516.245726
690,0.194156,0.316176,-0.000040,0.001174,-0.690984,0.000016,30,3521.349758
691,0.187599,0.322733,-0.000030,0.000860,-0.687997,0.000002,30,3526.415859
692,0.161618,0.348714,-0.000004,0.000770,-0.684999,0.000002,30,3531.459555
693,0.163801,0.346531,0.000054,0.000382,-0.681973,0.000002,30,3536.608557
694,0.192482,0.317850,0.000012,0.000909,-0.678959,0.000005,30,3541.733702
695,0.163749,0.346583,-0.000003,0.000726,-0.675957,0.000002,30,3546.787482
696,0.186301,0.324031,-0.000040,0.000420,-0.672970,0.000003,30,3551.910794
697,0.172889,0.337443,0.000093,0.001350,-0.669969,0.000007,30,3557.055250
698,0.185636,0.324696,-0.000086,0.001353,-0.666972,0.000014,30,3562.245389
699,0.181961,0.328370,0.000014,0.000265,-0.663995,0.000017,30,3567.332993
700,0.318602,0.191730,0.000129,0.011750,-0.661014,0.000424,30,3572.446635
701,0.253846,0.256486,-0.000189,0.006071,-0.658040,0.000093,30,3577.599490
702,0.174389,0.335943,-0.000097,0.002157,-0.655109,0.000065,30,3582.692893
703,0.244499,0.265833,0.000068,0.002922,-0.652123,0.000017,30,3587.752448
704,0.195673,0.314659,0.000048,0.002016,-0.649125,0.000016,30,3592.769796
705,0.188730,0.321602,0.000058,0.000680,-0.646122,0.000003,30,3597.876371
706,0.191018,0.319314,0.000024,0.000899,-0.643110,0.000010,30,3602.955211
707,0.184593,0.325739,-0.000077,0.000852,-0.640106,0.000005,30,3608.046005
708,0.176764,0.333568,0.000032,0.000416,-0.637111,0.000003,30,3613.129962
709,0.179943,0.330389,0.000115,0.001739,-0.634111,0.000024,30,3618.212419
710,0.197512,0.312820,0.000004,0.001084,-0.631093,0.000007,30,3623.305042
711,0.223327,0.287005,-0.000026,0.001816,-0.628076,0.000009,30,3628.374536
712,0.172125,0.338207,-0.000062,0.001200,-0.625089,0.000004,30,3633.414028
713,0.171333,0.338999,-0.000040,0.001023,-0.622102,0.000004,30,3638.505155
714,0.185374,0.324958,0.000032,0.000644,-0.619116,0.000002,30,3643.560531
715,0.164324,0.346008,-0.000025,0.000697,-0.616114,0.000003,30,3648.668302
716,0.188134,0.322198,0.000072,0.001044,-0.613098,0.000004,30,3653.711307
717,0.176363,0.333969,-0.000124,0.000333,-0.610092,0.000002,30,3658.816666
718,0.179309,0.331023,-0.000062,0.000525,-0.607104,0.000003,30,3663.848711
719,0.171779,0.338553,0.000003,0.000982,-0.604124,0.000012,30,3668.850050
720,0.177558,0.332774,-0.000027,0.001278,-0.601107,0.000002,30,3673.922172
721,0.175670,0.334662,0.000053,0.001006,-0.598082,0.000003,30,3679.000886
722,0.169224,0.341108,-0.000088,0.001088,-0.595071,0.000008,30,3684.092967
723,0.197860,0.312472,-0.000122,0.000886,-0.592111,0.000005,30,3689.173967
724,0.205433,0.304899,-0.000040,0.001763,-0.589137,0.000004,30,3694.236252
725,0.189269,0.321063,-0.000034,0.001334,-0.586139,0.000011,30,3699.365549
726,0.162978,0.347354,-0.000144,0.001455,-0.583155,0.000002,30,3704.443904
727,0.186992,0.323340,0.000160,0.001947,-0.580172,0.000026,30,3709.513954
728,0.213177,0.297155,-0.000072,0.000456,-0.577178,0.000008,30,3714.647290
729,0.207079,0.303253,-0.000017,0.000776,-0.574201,0.000004,30,3719.754216
730,0.179254,0.331078,0.000099,0.001045,-0.571199,0.000007,30,3724.751847
731,0.199760,0.310572,-0.000163,0.001780,-0.568207,0.000020,30,3729.783679
732,0.222879,0.287453,0.000097,0.001930,-0.565218,0.000004,30,3734.805546
733,0.184107,0.326225,-0.000037,0.001169,-0.562205,0.000006,30,3739.817870
734,0.182003,0.328329,0.000001,0.000626,-0.559212,0.000002,30,3744.891875
735,0.173169,0.337163,-0.000026,0.000395,-0.556213,0.000001,30,3749.886480
736,0.186733,0.323599,-0.000092,0.000982,-0.553221,0.000003,30,3754.933391
737,0.187314,0.323018,0.000025,0.000513,-0.550240,0.000014,30,3759.974450
738,0.264267,0.246065,-0.000147,0.006053,-0.547292,0.000032,30,3765.089331
739,0.215084,0.295248,0.000012,0.002456,-0.544321,0.000007,30,3770.106833
740,0.236138,0.274194,0.000089,0.001718,-0.541291,0.000006,30,3775.192714
741,0.221485,0.288847,-0.000057,0.001344,-0.538263,0.000004,30,3780.284160
742,0.202339,0.307993,0.000035,0.000461,-0.535261,0.000003,30,3785.371555
743,0.181256,0.329076,0.000079,0.001377,-0.532254,0.000006,30,3790.467293
744,0.189267,0.321065,-0.000103,0.000552,-0.529243,0.000003,30,3795.594227
745,0.182224,0.328108,0.000006,0.000731,-0.526258,0.000003,30,3800.969628
746,0.189483,0.320849,-0.000005,0.000684,-0.523271,0.000004,30,3806.641235
747,0.186439,0.323893,0.000031,0.000567,-0.520279,0.000003,30,3812.831845
748,0.180765,0.329567,-0.000099,0.001392,-0.517281,0.000012,30,3818.658327
749,0.188389,0.321943,0.000064,0.001055,-0.514304,0.000003,30,3823.870501
750,0.169167,0.341165,0.000018,0.001424,-0.511293,0.000013,30,3829.090692
751,0.194860,0.315472,-0.000106,0.001262,-0.508319,0.000003,30,3834.490422
752,0.220169,0.290163,-0.000051,0.001648,-0.505336,0.000005,30,3839.861063
753,0.175112,0.335220,0.000047,0.001883,-0.502338,0.000007,30,3845.095929
754,0.182393,0.327939,-0.000026,0.000947,-0.499317,0.000002,30,3850.143220
755,0.180250,0.330082,-0.000027,0.000935,-0.496328,0.000012,30,3855.230651
756,0.172786,0.337546,-0.000064,0.001117,-0.493357,0.000003,30,3860.247604
757,0.174293,0.336039,0.000012,0.000522,-0.490366,0.000002,30,3865.378894
758,0.194962,0.315370,-0.000063,0.000715,-0.487369,0.000002,30,3870.562702
759,0.183376,0.326956,0.000034,0.000998,-0.484376,0.000004,30,3875.436871
760,0.192246,0.318086,-0.000004,0.000784,-0.481346,0.000007,30,3880.293346
761,0.175880,0.334452,-0.000012,0.000595,-0.478356,0.000022,30,3885.164270
762,0.309583,0.200749,0.000209,0.017234,-0.475367,0.000382,30,3889.925801
763,0.373133,0.137199,0.000108,0.002844,-0.472408,0.000032,30,3894.698845
764,0.281198,0.229134,0.000062,0.004565,-0.469399,0.000086,30,3899.782601
765,0.254795,0.255537,0.000087,0.001471,-0.466406,0.000002,30,3904.764893
766,0.250326,0.260005,-0.000120,0.002910,-0.463431,0.000006,30,3909.731077
767,0.236086,0.274246,0.000034,0.000889,-0.460451,0.000003,30,3914.507962
768,0.219702,0.290630,0.000100,0.000985,-0.457446,0.000004,30,3919.346855
769,0.199041,0.311291,-0.000054,0.000599,-0.454429,0.000002,30,3924.174200
770,0.198804,0.311528,-0.000047,0.000735,-0.451443,0.000003,30,3929.033160
771,0.182753,0.327579,0.000034,0.000880,-0.448453,0.000006,30,3933.818640
772,0.218144,0.292188,-0.000006,0.001469,-0.445458,0.000002,30,3938.689259
773,0.189679,0.320652,0.000051,0.000785,-0.442447,0.000002,30,3943.577918
774,0.191363,0.318969,0.000059,0.000525,-0.439434,0.000002,30,3948.413341
775,0.162620,0.347712,0.000090,0.000746,-0.436412,0.000004,30,3953.254470
776,0.205531,0.304801,0.000046,0.001987,-0.433392,0.000002,30,3958.215321
777,0.166408,0.343924,-0.000031,0.001528,-0.430387,0.000005,30,3963.351512
778,0.180810,0.329522,-0.000147,0.001103,-0.427418,0.000002,30,3968.613728
779,0.191101,0.319231,-0.000021,0.000526,-0.424444,0.000002,30,3973.922876
780,0.168365,0.341966,0.000038,0.000644,-0.421450,0.000002,30,3979.474804
781,0.175744,0.334588,0.000039,0.000584,-0.418437,0.000001,30,3984.627184
782,0.171497,0.338835,-0.000046,0.000941,-0.415436,0.000002,30,3989.922830
783,0.187488,0.322844,0.000037,0.000329,-0.412428,0.000002,30,3995.164716
784,0.189613,0.320719,-0.000169,0.001296,-0.409442,0.000009,30,4000.181364
785,0.209861,0.300471,-0.000228,0.003532,-0.406496,0.000013,30,4005.113951
786,0.194737,0.315595,0.000139,0.001334,-0.403547,0.000002,30,4010.099026
787,0.194696,0.315636,-0.000067,0.001164,-0.400544,0.000007,30,4015.002287
788,0.167251,0.343081,0.000102,0.001645,-0.397542,0.000002,30,4019.918674
789,0.191250,0.319082,-0.000002,0.000690,-0.394524,0.000005,30,4024.856786
790,0.167645,0.342687,-0.000197,0.001205,-0.391549,0.000003,30,4030.204637
791,0.192555,0.317776,-0.000095,0.000958,-0.388594,0.000002,30,4035.127175
792,0.171194,0.339138,-0.000107,0.000559,-0.385616,0.000001,30,4040.137371
793,0.205586,0.304746,0.000042,0.001006,-0.382640,0.000006,30,4045.143142
794,0.162104,0.348228,-0.000013,0.001098,-0.379634,0.000003,30,4050.085032
795,0.185182,0.325150,0.000045,0.000604,-0.376616,0.000003,30,4055.082224
796,0.167740,0.342592,0.000011,0.000522,-0.373597,0.000002,30,4060.038384
797,0.166569,0.343763,0.000020,0.001606,-0.370589,0.000012,30,4064.937786
798,0.238019,0.272313,-0.000052,0.003827,-0.367592,0.000007,30,4069.865153
799,0.191804,0.318528,0.000014,0.002429,-0.364603,0.000010,30,4074.802689
800,0.206004,0.304328,-0.000093,0.000706,-0.361610,0.000002,30,4079.787382
